Date,Period,Market Index Data Provider Id,Volume,Price,,?/MWh
17-Oct,6,23911.225,623.5,38.35,24.1,38.35
17-Oct,7,23348.04,618,37.78,24.13,37.78
17-Oct,8,23150.736,607.95,38.08,24.15,38.08
17-Oct,9,18646.686,489.8,38.07,24.17,38.07
17-Oct,10,18226.752,482.7,37.76,24.19,37.76
17-Oct,11,19759.38,485.25,40.72,24.21,40.72
17-Oct,12,21536.1105,532.15,40.47,24.23,40.47
17-Oct,13,40937.688,838.2,48.84,24.25,48.84
17-Oct,14,35304.2635,860.45,41.03,24.27,41.03
17-Oct,15,42938.5,1017.5,42.2,24.29,42.2
17-Oct,16,25400.453,599.35,42.38,24.31,42.38
17-Oct,17,23114.996,567.1,40.76,24.33,40.76
17-Oct,18,20965.995,495.65,42.3,24.35,42.3
17-Oct,19,45222.002,1003.15,45.08,24.38,45.08
17-Oct,20,51185.205,1165.95,43.9,24.4,43.9
17-Oct,21,43808.033,976.55,44.86,24.42,44.86
17-Oct,22,48993.255,1109.7,44.15,24.44,44.15
17-Oct,23,43054.9275,1043.25,41.27,24.46,41.27
17-Oct,24,44805.3775,1080.95,41.45,24.48,41.45
17-Oct,25,47535.3065,1158.55,41.03,24.5,41.03
17-Oct,26,47773.185,1173.5,40.71,24.52,40.71
17-Oct,27,41071.238,1032.2,39.79,24.54,39.79
17-Oct,28,44107.574,1115.8,39.53,24.56,39.53
17-Oct,29,48015.5585,1223.95,39.23,24.58,39.23
17-Oct,30,51462.693,1326.7,38.79,24.6,38.79
17-Oct,31,51716.862,1257.4,41.13,24.63,41.13
17-Oct,32,48803.23,1177.4,41.45,24.65,41.45
17-Oct,33,57067.35,1388.5,41.1,24.67,41.1
17-Oct,34,48651.449,1066.45,45.62,24.69,45.62
17-Oct,35,51954.03,1038.25,50.04,24.71,50.04
17-Oct,36,57695.154,1075.8,53.63,24.73,53.63
17-Oct,37,59299.856,1117.6,53.06,24.75,53.06
17-Oct,38,63303.736,1165.6,54.31,24.77,54.31
17-Oct,39,65458.2825,1082.85,60.45,24.79,60.45
17-Oct,40,37485.3135,774.65,48.39,24.81,48.39
17-Oct,41,37478.4975,773.55,48.45,24.83,48.45
17-Oct,42,34660.672,785.6,44.12,24.85,44.12
17-Oct,43,29143.66,662.2,44.01035941,24.88,44.01035941
17-Oct,44,28796.019,665.65,43.26,24.9,43.26
17-Oct,45,34034.273,813.05,41.86,24.92,41.86
17-Oct,46,54230.5635,1326.85,40.87166108,24.94,40.87166108
17-Oct,47,30770.5125,666.75,46.15,24.96,46.15
17-Oct,48,24131.6,494.5,48.8,24.98,48.8
17-Oct,1,17897.436,410.7,43.57788167,25,43.57788167
17-Oct,2,9294.733,211.1,44.03,25.02,44.03
17-Oct,3,13930.9185,317.55,43.87,25.04,43.87
17-Oct,4,19200.285,428.1,44.85,25.06,44.85
17-Oct,5,18739.74,498,37.63,25.08,37.63
17-Oct,6,16207.8,476,34.05,25.1,34.05
17-Oct,7,10221.4475,350.65,29.15,25.13,29.15
17-Oct,8,9481.9335,333.05,28.47,25.15,28.47
17-Oct,9,15009.895,501.5,29.93,25.17,29.93
17-Oct,10,13734.918,455.1,30.18,25.19,30.18
17-Oct,11,19573.295,494.9,39.55,25.21,39.55
17-Oct,12,19147.675,481.5,39.76671859,25.23,39.76671859
17-Oct,13,28843.33,643.25,44.84,25.25,44.84
17-Oct,14,32551.09,875.5,37.18,25.27,37.18
17-Oct,15,59717.744,1379.8,43.28,25.29,43.28
17-Oct,16,36168.4505,845.65,42.77,25.31,42.77
17-Oct,17,41383.8095,960.85,43.07,25.33,43.07
17-Oct,18,41798.6475,951.05,43.95,25.35,43.95
17-Oct,19,36146.4975,839.25,43.07,25.38,43.07
17-Oct,20,30680.43,717,42.79,25.4,42.79
17-Oct,21,37663.89,901.05,41.8,25.42,41.8
17-Oct,22,41756.624,1019.2,40.97,25.44,40.97
17-Oct,23,40503.834,1045.8,38.73,25.46,38.73
17-Oct,24,40243.6925,1046.65,38.45,25.48,38.45
17-Oct,25,40640.156,1063.6,38.21,25.5,38.21
17-Oct,26,39106.5885,1028.85,38.01,25.52,38.01
17-Oct,27,40186.211,1053.65,38.14,25.54,38.14
17-Oct,28,41117.436,1080.9,38.04,25.56,38.04
17-Oct,29,49402.743,1290.9,38.27,25.58,38.27
17-Oct,30,49625.31,1295.7,38.3,25.6,38.3
17-Oct,31,54572.94,1385.1,39.4,25.63,39.4
17-Oct,32,51774.322,1320.1,39.22,25.65,39.22
17-Oct,33,48251.934,1206.6,39.99,25.67,39.99
17-Oct,34,46982.309,1193.05,39.38,25.69,39.38
17-Oct,35,49672.552,1200.4,41.38,25.71,41.38
17-Oct,36,54422.48,1238,43.96,25.73,43.96
17-Oct,37,58616.25,1225,47.85,25.75,47.85
17-Oct,38,69300.7235,1453.15,47.69,25.77,47.69
17-Oct,39,89126.875,1843.75,48.34,25.79,48.34
17-Oct,40,55413,1231.4,45,25.81,45
17-Oct,41,76792.8,1680,45.71,25.83,45.71
17-Oct,42,72279.4105,1675.85,43.13,25.85,43.13
17-Oct,43,65378.894,1512.7,43.22,25.88,43.22
17-Oct,44,72497.0015,1659.35,43.69,25.9,43.69
17-Oct,45,66578.125,1562.5,42.61,25.92,42.61
17-Oct,46,90169.8,2146.9,42,25.94,42
17-Oct,47,16275.784,407.2,39.97,25.96,39.97
17-Oct,48,17283.684,419.1,41.24,25.98,41.24
17-Oct,1,16223.126,460.1,35.26,26,35.26
17-Oct,2,17853.879,472.7,37.77,26.02,37.77
17-Oct,3,19108.285,563.5,33.91,26.04,33.91
17-Oct,4,16662.402,480.6,34.67,26.06,34.67
17-Oct,5,16293.1905,460.65,35.37,26.08,35.37
17-Oct,6,16014.6385,461.65,34.69,26.1,34.69
17-Oct,7,22101.14,666.5,33.16,26.13,33.16
17-Oct,8,21638.286,656.9,32.94,26.15,32.94
17-Oct,9,22851.712,686.65,33.28,26.17,33.28
17-Oct,10,23444.4,697.75,33.6,26.19,33.6
17-Oct,11,32726.184,757.2,43.22,26.21,43.22
17-Oct,12,26287.355,662.15,39.7,26.23,39.7
17-Oct,13,39913.734,855.05,46.68,26.25,46.68
17-Oct,14,34543.0605,876.95,39.39,26.27,39.39
17-Oct,15,39760.651,1003.55,39.62,26.29,39.62
17-Oct,16,38323.67,981.4,39.05,26.31,39.05
17-Oct,17,28158.9,708.4,39.75,26.33,39.75
17-Oct,18,30607.3635,768.45,39.83,26.35,39.83
17-Oct,19,24889.714,632.2,39.37,26.38,39.37
17-Oct,20,27057.776,677.8,39.92,26.4,39.92
17-Oct,21,28050.624,695.7,40.32,26.42,40.32
17-Oct,22,26202.215,638.3,41.05,26.44,41.05
17-Oct,23,32321.212,727.3,44.44,26.46,44.44
17-Oct,24,31569.4235,717.65,43.99,26.48,43.99
17-Oct,25,29636.579,680.05,43.58,26.5,43.58
17-Oct,26,30426.0375,716.75,42.45,26.52,42.45
17-Oct,27,29776.356,700.95,42.48,26.54,42.48
17-Oct,28,29955.816,719.4,41.64,26.56,41.64
17-Oct,29,38271.66,933,41.02,26.58,41.02
17-Oct,30,38937.48,954.35,40.8,26.6,40.8
17-Oct,31,30794.182,704.35,43.72,26.63,43.72
17-Oct,32,30565.282,716.15,42.68,26.65,42.68
17-Oct,33,33507.7285,803.35,41.71,26.67,41.71
17-Oct,34,37629.38,823.4,45.7,26.69,45.7
17-Oct,35,33507.929,718.9,46.61,26.71,46.61
17-Oct,36,42306.428,835.6,50.63,26.73,50.63
17-Oct,37,52761.722,1030.1,51.22,26.75,51.22
17-Oct,38,51036.3375,947.75,53.85,26.77,53.85
17-Oct,39,55976.711,1186.45,47.18,26.79,47.18
17-Oct,40,57155.318,1261.15,45.32,26.81,45.32
17-Oct,41,58395.906,1253.4,46.59,26.83,46.59
17-Oct,42,60413.157,1392.65,43.38,26.85,43.38
17-Oct,43,49174.972,1111.55,44.24,26.88,44.24
17-Oct,44,51788.5425,1186.45,43.65,26.9,43.65
17-Oct,45,56233.71,1298.7,43.3,26.92,43.3
17-Oct,46,67985.9725,1652.15,41.15,26.94,41.15
17-Oct,47,29922.08,752,39.79,26.96,39.79
17-Oct,48,21759.43,513.8,42.35,26.98,42.35
17-Oct,1,21691.9365,560.95,38.67,27,38.67
17-Oct,2,19987.12,545.5,36.64,27.02,36.64
17-Oct,3,22624.128,590.4,38.32,27.04,38.32
17-Oct,4,24093.7155,616.05,39.11,27.06,39.11
17-Oct,5,23826.627,681.15,34.98,27.08,34.98
17-Oct,6,26925.717,791.7,34.01,27.1,34.01
17-Oct,7,28198.413,880.65,32.02,27.13,32.02
17-Oct,8,33573.43,1045.25,32.12,27.15,32.12
17-Oct,9,27838.418,844.1,32.98,27.17,32.98
17-Oct,10,28311.364,862.1,32.84,27.19,32.84
17-Oct,11,32251.8655,780.35,41.33,27.21,41.33
17-Oct,12,31105.854,779.4,39.91,27.23,39.91
17-Oct,13,46041.107,1026.1,44.87,27.25,44.87
17-Oct,14,59090.4105,1479.85,39.93,27.27,39.93
17-Oct,15,41846.3375,1003.75,41.69,27.29,41.69
17-Oct,16,23220.924,519.6,44.69,27.31,44.69
17-Oct,17,31144.9375,652.25,47.75,27.33,47.75
17-Oct,18,35500.2655,705.35,50.33,27.35,50.33
17-Oct,19,32626.265,667.75,48.86,27.38,48.86
17-Oct,20,37578.674,803.65,46.76,27.4,46.76
17-Oct,21,39086.048,808.9,48.32,27.42,48.32
17-Oct,22,33636.286,723.05,46.52,27.44,46.52
17-Oct,23,34910.118,840.6,41.53,27.46,41.53
17-Oct,24,23663.2725,615.75,38.43,27.48,38.43
17-Oct,25,29383.49,764.2,38.45,27.5,38.45
17-Oct,26,31216.2375,818.25,38.15,27.52,38.15
17-Oct,27,29246.8125,774.75,37.75,27.54,37.75
17-Oct,28,31397.875,837.5,37.49,27.56,37.49
17-Oct,29,32549.19,864.75,37.64,27.58,37.64
17-Oct,30,34455.134,914.9,37.66,27.6,37.66
17-Oct,31,33438.696,861.6,38.81,27.63,38.81
17-Oct,32,33745.734,861.3,39.18,27.65,39.18
17-Oct,33,39707.07,1033.5,38.42,27.67,38.42
17-Oct,34,28048.2125,696.85,40.25,27.69,40.25
17-Oct,35,40026.81,955.75,41.88,27.71,41.88
17-Oct,36,42001.188,888.35,47.28,27.73,47.28
17-Oct,37,41229.316,900.4,45.79,27.75,45.79
17-Oct,38,38266.5555,856.65,44.67,27.77,44.67
17-Oct,39,67308.9855,1274.55,52.81,27.79,52.81
17-Oct,40,60932.948,1297.55,46.96,27.81,46.96
17-Oct,41,44939.188,1012.6,44.38,27.83,44.38
17-Oct,42,52860.276,1279.6,41.31,27.85,41.31
17-Oct,43,65489.522,1544.2,42.41,27.88,42.41
17-Oct,44,71368.222,1708.6,41.77,27.9,41.77
17-Oct,45,76779.04,1845.65,41.6,27.92,41.6
17-Oct,46,101114.3,2465,41.02,27.94,41.02
17-Oct,47,32156.6675,781.45,41.15,27.96,41.15
17-Oct,48,26338.0995,626.65,42.03,27.98,42.03
17-Oct,1,18660.45,465,40.13,28,40.13
17-Oct,2,18000.285,502.1,35.85,28.02,35.85
17-Oct,3,24157.107,702.65,34.38,28.04,34.38
17-Oct,4,27199.05,759.75,35.8,28.06,35.8
17-Oct,5,19306.8,558,34.6,28.08,34.6
17-Oct,6,16350.4755,520.55,31.41,28.1,31.41
17-Oct,7,5863.8735,324.15,18.09,28.13,18.09
17-Oct,8,6452.951,423.7,15.23,28.15,15.23
17-Oct,9,10355.646,505.4,20.49,28.17,20.49
17-Oct,10,7896.138,399.4,19.77,28.19,19.77
17-Oct,11,13956.975,449.5,31.05,28.21,31.05
17-Oct,12,16486.2375,481.35,34.25,28.23,34.25
17-Oct,13,24466.8255,613.05,39.91,28.25,39.91
17-Oct,14,29245.934,764.2,38.27,28.27,38.27
17-Oct,15,38841.209,991.1,39.19,28.29,39.19
17-Oct,16,31763.907,779.1,40.77,28.31,40.77
17-Oct,17,24325.679,566.9,42.91,28.33,42.91
17-Oct,18,29125.98,622.35,46.8,28.35,46.8
17-Oct,19,31716.3635,686.65,46.19,28.38,46.19
17-Oct,20,36504.87,830.6,43.95,28.4,43.95
17-Oct,21,29775.5325,691.65,43.05,28.42,43.05
17-Oct,22,32331.702,762.9,42.38,28.44,42.38
17-Oct,23,29970.765,713.25,42.02,28.46,42.02
17-Oct,24,28641.04,704.75,40.64,28.48,40.64
17-Oct,25,27502.75,685,40.15,28.5,40.15
17-Oct,26,29780.234,763.4,39.01,28.52,39.01
17-Oct,27,36267.2275,938.35,38.65,28.54,38.65
17-Oct,28,41646.4475,1091.65,38.15,28.56,38.15
17-Oct,29,36709.6575,962.75,38.13,28.58,38.13
17-Oct,30,36954.852,985.2,37.51,28.6,37.51
17-Oct,31,40024.2835,1077.95,37.13,28.63,37.13
17-Oct,32,35679.512,951.2,37.51,28.65,37.51
17-Oct,33,38265.229,1006.45,38.02,28.67,38.02
17-Oct,34,43904.829,1119.45,39.22,28.69,39.22
17-Oct,35,29715.102,698.85,42.52,28.71,42.52
17-Oct,36,28893.064,624.85,46.24,28.73,46.24
17-Oct,37,42938.82,800.5,53.64,28.75,53.64
17-Oct,38,49531.894,935.8,52.93,28.77,52.93
17-Oct,39,50358.776,1052.65,47.84,28.79,47.84
17-Oct,40,44262.6375,1040.25,42.55,28.81,42.55
17-Oct,41,42500.787,982.45,43.26,28.83,43.26
17-Oct,42,45194.5375,1111.25,40.67,28.85,40.67
17-Oct,43,61497.09,1429.5,43.02,28.88,43.02
17-Oct,44,62147.952,1476.9,42.08,28.9,42.08
17-Oct,45,65967.61,1612.9,40.9,28.92,40.9
17-Oct,46,73913.5715,1835.45,40.27,28.94,40.27
17-Oct,47,32875.453,757.15,43.42,28.96,43.42
17-Oct,48,13960.1,377.3,37,28.98,37
17-Oct,1,17064.47,551,30.97,29,30.97
17-Oct,2,8055.49,297.8,27.05,29.02,27.05
17-Oct,3,580.425,272.5,2.13,29.04,2.13
17-Oct,4,-568.092,338.15,-1.68,29.06,-1.68
17-Oct,5,-2127.825,337.75,-6.3,29.08,-6.3
17-Oct,6,-5257.0125,422.25,-12.45,29.1,-12.45
17-Oct,7,-5494.5,297,-18.5,29.13,-18.5
17-Oct,8,-4940.544,367.6,-13.44,29.15,-13.44
17-Oct,9,-129.27,417,-0.31,29.17,-0.31
17-Oct,10,-159.39,483,-0.33,29.19,-0.33
17-Oct,11,650.0175,393.95,1.65,29.21,1.65
17-Oct,12,1776.6235,406.55,4.37,29.23,4.37
17-Oct,13,5063.9,320.5,15.8,29.25,15.8
17-Oct,14,8277.1425,437.25,18.93,29.27,18.93
17-Oct,15,25545.5535,876.95,29.13,29.29,29.13
17-Oct,16,22852.886,917.05,24.92,29.31,24.92
17-Oct,17,43293.49,1225.75,35.32,29.33,35.32
17-Oct,18,36922.976,1021.1,36.16,29.35,36.16
17-Oct,19,35811.861,952.95,37.58,29.38,37.58
17-Oct,20,31111.952,774.7,40.16,29.4,40.16
17-Oct,21,36610.552,845.9,43.28,29.42,43.28
17-Oct,22,31625.2845,725.85,43.57,29.44,43.57
17-Oct,23,29483.757,685.35,43.02,29.46,43.02
17-Oct,24,27140.052,640.7,42.36,29.48,42.36
17-Oct,25,30762.88,677,45.44,29.5,45.44
17-Oct,26,33693.882,713.4,47.23,29.52,47.23
17-Oct,27,38179.71,789,48.39,29.54,48.39
17-Oct,28,37215.0435,826.45,45.03,29.56,45.03
17-Oct,29,38433.203,892.55,43.06,29.58,43.06
17-Oct,30,36231.9415,885.65,40.91,29.6,40.91
17-Oct,31,54067.875,1395.3,38.75,29.63,38.75
17-Oct,32,51861.284,1388.15,37.36,29.65,37.36
17-Oct,33,37835.707,975.65,38.78,29.67,38.78
17-Oct,34,32661.06,797,40.98,29.69,40.98
17-Oct,35,31613.985,760.5,41.57,29.71,41.57
17-Oct,36,43090.344,796.2,54.12,29.73,54.12
17-Oct,37,59818.822,851.15,70.28,29.75,70.28
17-Oct,38,71081.5,1006.25,70.64,29.77,70.64
17-Oct,39,63440.5665,930.35,68.19,29.79,68.19
17-Oct,40,62000.4865,956.65,64.81,29.81,64.81
17-Oct,41,39870.2135,720.85,55.31,29.83,55.31
17-Oct,42,25475.219,554.05,45.98,29.85,45.98
17-Oct,43,22066.416,470.7,46.88,29.88,46.88
17-Oct,44,31361.001,704.9,44.49,29.9,44.49
17-Oct,45,39629.3975,891.55,44.45,29.92,44.45
17-Oct,46,34472.998,815.35,42.28,29.94,42.28
17-Oct,47,43623.968,1017.35,42.88,29.96,42.88
17-Oct,48,58962.684,1392.6,42.34,29.98,42.34
17-Oct,49,9148.257,229.05,39.94,30,39.94
17-Oct,50,14717.22,392.25,37.52,30.02,37.52
17-Oct,1,22043.128,527.6,41.78,30.04,41.78
17-Oct,2,18369.18,391,46.98,30.06,46.98
17-Oct,3,27475.065,580.5,47.33,30.08,47.33
17-Oct,4,28498.825,645.5,44.15,30.1,44.15
17-Oct,5,27381.65,653.5,41.9,30.13,41.9
17-Oct,6,26351.3025,639.75,41.19,30.15,41.19
17-Oct,7,18362.448,461.6,39.78,30.17,39.78
17-Oct,8,20244.915,519.5,38.97,30.19,38.97
17-Oct,9,15917.6,404,39.4,30.21,39.4
17-Oct,10,15375.921,390.45,39.38,30.23,39.38
17-Oct,11,24928.102,561.95,44.36,30.25,44.36
17-Oct,12,29041.812,668.55,43.44,30.27,43.44
17-Oct,13,25947.2635,556.45,46.63,30.29,46.63
17-Oct,14,32791.045,787.3,41.65,30.31,41.65
17-Oct,15,32664.168,698.4,46.77,30.33,46.77
17-Oct,16,26357.7,511.8,51.5,30.35,51.5
17-Oct,17,33225.991,689.05,48.22,30.38,48.22
17-Oct,18,38522.282,805.4,47.83,30.4,47.83
17-Oct,19,43029.073,859.55,50.06,30.42,50.06
17-Oct,20,41882.181,838.65,49.94,30.44,49.94
17-Oct,21,46149.2815,924.65,49.91,30.46,49.91
17-Oct,22,41512.212,838.8,49.49,30.48,49.49
17-Oct,23,35074.468,721.4,48.62,30.5,48.62
17-Oct,24,38375.799,784.3,48.93,30.52,48.93
17-Oct,25,38563.59,810.5,47.58,30.54,47.58
17-Oct,26,34885.376,736.6,47.36,30.56,47.36
17-Oct,27,38586.4815,809.45,47.67,30.58,47.67
17-Oct,28,43357.2495,916.45,47.31,30.6,47.31
17-Oct,29,46383.76,999.65,46.4,30.63,46.4
17-Oct,30,44493.525,956.85,46.5,30.65,46.5
17-Oct,31,42403.018,796.6,53.23,30.67,53.23
17-Oct,32,38349.2725,682.25,56.21,30.69,56.21
17-Oct,33,55402.4715,1033.05,53.63,30.71,53.63
17-Oct,34,71445.2725,1004.15,71.15,30.73,71.15
17-Oct,35,67989.84,904,75.21,30.75,75.21
17-Oct,36,64336.17,941,68.37,30.77,68.37
17-Oct,37,50544.9575,773.45,65.35,30.79,65.35
17-Oct,38,52909.192,845.6,62.57,30.81,62.57
17-Oct,39,82219.536,1385.1,59.36,30.83,59.36
17-Oct,40,66050.644,1322.6,49.94,30.85,49.94
17-Oct,41,58223.1975,1133.85,51.35,30.88,51.35
17-Oct,42,52007.922,1074.1,48.42,30.9,48.42
17-Oct,43,63750.346,1376.6,46.31,30.92,46.31
17-Oct,44,59435.6685,1330.55,44.67,30.94,44.67
17-Oct,45,72324.0705,1656.15,43.67,30.96,43.67
17-Oct,46,109735.07,2511.1,43.7,30.98,43.7
17-Oct,47,42031.237,1042.7,40.31,31,40.31
17-Oct,48,19194.305,425.5,45.11,31.02,45.11
17-Oct,1,18892.45,466.25,40.52,31.04,40.52
17-Oct,2,15651.981,379.35,41.26,31.06,41.26
17-Oct,3,13434.05,327.5,41.02,31.08,41.02
17-Oct,4,13676.169,337.35,40.54,31.1,40.54
17-Oct,5,13841.19,341,40.59,31.13,40.59
17-Oct,6,13814.121,347.7,39.73,31.15,39.73
17-Oct,7,15010.66,371,40.46,31.17,40.46
17-Oct,8,10730.122,265.4,40.43,31.19,40.43
17-Oct,9,10625.1,267.5,39.72,31.21,39.72
17-Oct,10,13096.35,327,40.05,31.23,40.05
17-Oct,11,16398.336,376.8,43.52,31.25,43.52
17-Oct,12,14002.05,289,48.45,31.27,48.45
17-Oct,13,17391.78,301,57.78,31.29,57.78
17-Oct,14,43014.718,924.65,46.52,31.31,46.52
17-Oct,15,29536.056,669.6,44.11,31.33,44.11
17-Oct,16,29593.746,527.8,56.07,31.35,56.07
17-Oct,17,28264.527,465.95,60.66,31.38,60.66
17-Oct,18,27843.3785,442.45,62.93,31.4,62.93
17-Oct,19,23130.646,421.4,54.89,31.42,54.89
17-Oct,20,20645.2125,452.25,45.65,31.44,45.65
17-Oct,21,22196.484,503.55,44.08,31.46,44.08
17-Oct,22,29797.488,705.6,42.23,31.48,42.23
17-Oct,23,40695.8125,974.75,41.75,31.5,41.75
17-Oct,24,45038.97,1076.2,41.85,31.52,41.85
17-Oct,25,41946.828,1016.4,41.27,31.54,41.27
17-Oct,26,42750.495,1045.5,40.89,31.56,40.89
17-Oct,27,48007.5375,1186.25,40.47,31.58,40.47
17-Oct,28,51102.7725,1277.25,40.01,31.6,40.01
17-Oct,29,52117.64,1297.75,40.16,31.63,40.16
17-Oct,30,54164.274,1346.7,40.22,31.65,40.22
17-Oct,31,66192.4575,1409.85,46.95,31.67,46.95
17-Oct,32,71070.161,1451.3,48.97,31.69,48.97
17-Oct,33,58181.7665,1122.55,51.83,31.71,51.83
17-Oct,34,84872.459,1264.3,67.13,31.73,67.13
17-Oct,35,89885.9725,1233.85,72.85,31.75,72.85
17-Oct,36,83627.973,1184.7,70.59,31.77,70.59
17-Oct,37,101421.801,1368.9,74.09,31.79,74.09
17-Oct,38,85797.062,1322.6,64.87,31.81,64.87
17-Oct,39,62142.54,1147.6,54.15,31.83,54.15
17-Oct,40,56650.7925,1134.15,49.95,31.85,49.95
17-Oct,41,60418.049,1163.9,51.91,31.88,51.91
17-Oct,42,64054.942,1334.2,48.01,31.9,48.01
17-Oct,43,60762.87,1345.8,45.15,31.92,45.15
17-Oct,44,47829.663,1067.15,44.82,31.94,44.82
17-Oct,45,58066.569,1288.65,45.06,31.96,45.06
17-Oct,46,83063.0625,1931.25,43.01,31.98,43.01
17-Oct,47,16514.247,402.1,41.07,,41.07
17-Oct,48,15869.091,394.95,40.18,,40.18
17-Nov,1,15393.838,353.8,43.51,1,43.51
17-Nov,2,26804.7,572.75,46.8,1.02,46.8
17-Nov,3,22005.081,471.1,46.71,1.04,46.71
17-Nov,4,10667.505,268.5,39.73,1.06,39.73
17-Nov,5,9823.2225,291.75,33.67,1.08,33.67
17-Nov,6,8204.79,253,32.43,1.1,32.43
17-Nov,7,8255.022,291.8,28.29,1.13,28.29
17-Nov,8,8743.2345,355.85,24.57,1.15,24.57
17-Nov,9,6890.28,268,25.71,1.17,25.71
17-Nov,10,9008.631,354.95,25.38,1.19,25.38
17-Nov,11,9230.96,303.65,30.4,1.21,30.4
17-Nov,12,11053.413,296.1,37.33,1.23,37.33
17-Nov,13,26353.344,556.8,47.33,1.25,47.33
17-Nov,14,43109.5875,1011.25,42.63,1.27,42.63
17-Nov,15,34977.25,805,43.45,1.29,43.45
17-Nov,16,31298.685,611.9,51.15,1.31,51.15
17-Nov,17,21270.44,413.5,51.44,1.33,51.44
17-Nov,18,21556.2045,429.15,50.23,1.35,50.23
17-Nov,19,43018.724,791.95,54.32,1.38,54.32
17-Nov,20,33494.1,690.6,48.5,1.4,48.5
17-Nov,21,30529.656,622.8,49.02,1.42,49.02
17-Nov,22,37283.316,798.7,46.68,1.44,46.68
17-Nov,23,37522.845,780.75,48.06,1.46,48.06
17-Nov,24,37626.171,780.95,48.18,1.48,48.18
17-Nov,25,41888.968,845.9,49.52,1.5,49.52
17-Nov,26,47921.163,951.95,50.34,1.52,50.34
17-Nov,27,48745.0845,990.15,49.23,1.54,49.23
17-Nov,28,57309.365,1145.5,50.03,1.56,50.03
17-Nov,29,59887.412,1187.3,50.44,1.58,50.44
17-Nov,30,65644.92,1331,49.32,1.6,49.32
17-Nov,31,73009.3305,1517.55,48.11,1.63,48.11
17-Nov,32,73503.602,1530.05,48.04,1.65,48.04
17-Nov,33,76742.889,1502.7,51.07,1.67,51.07
17-Nov,34,63955.672,1055.2,60.61,1.69,60.61
17-Nov,35,78958.7825,1114.45,70.85,1.71,70.85
17-Nov,36,76744.833,1109.35,69.18,1.73,69.18
17-Nov,37,81908.827,1218.7,67.21,1.75,67.21
17-Nov,38,83389.805,1321.55,63.1,1.77,63.1
17-Nov,39,75715.653,1417.1,53.43,1.79,53.43
17-Nov,40,71923.1495,1443.95,49.81,1.81,49.81
17-Nov,41,76372.324,1532.35,49.84,1.83,49.84
17-Nov,42,70933.1055,1476.85,48.03,1.85,48.03
17-Nov,43,77957.952,1660.8,46.94,1.88,46.94
17-Nov,44,71522.218,1573.3,45.46,1.9,45.46
17-Nov,45,73574.844,1614.9,45.56,1.92,45.56
17-Nov,46,85422.348,1903.35,44.88,1.94,44.88
17-Nov,47,22841.421,578.85,39.46,1.96,39.46
17-Nov,48,21068.695,528.7,39.85,1.98,39.85
17-Nov,1,16961.441,431.15,39.34,2,39.34
17-Nov,2,13162.7435,327.35,40.21,2.02,40.21
17-Nov,3,20722.521,516.9,40.09,2.04,40.09
17-Nov,4,18127.2,455,39.84,2.06,39.84
17-Nov,5,19274.0075,480.05,40.15,2.08,40.15
17-Nov,6,18500.27,469.55,39.4,2.1,39.4
17-Nov,7,9786.258,260.55,37.56,2.13,37.56
17-Nov,8,11529.7275,307.05,37.55,2.15,37.55
17-Nov,9,18402.891,453.05,40.62,2.17,40.62
17-Nov,10,19269.5085,476.85,40.41,2.19,40.41
17-Nov,11,22830.7755,488.15,46.77,2.21,46.77
17-Nov,12,28466.925,622.5,45.73,2.23,45.73
17-Nov,13,40607.172,794.35,51.12,2.25,51.12
17-Nov,14,71826.5275,1688.05,42.55,2.27,42.55
17-Nov,15,28929.72,589.2,49.1,2.29,49.1
17-Nov,16,25815.51,456.75,56.52,2.31,56.52
17-Nov,17,20869.625,362.95,57.5,2.33,57.5
17-Nov,18,27387.1395,576.45,47.51,2.35,47.51
17-Nov,19,43922.964,854.2,51.42,2.38,51.42
17-Nov,20,45168.226,892.3,50.62,2.4,50.62
17-Nov,21,39652.0625,818.75,48.43,2.42,48.43
17-Nov,22,38777.165,808.7,47.95,2.44,47.95
17-Nov,23,28198.0375,685.25,41.15,2.46,41.15
17-Nov,24,28997.564,662.65,43.76,2.48,43.76
17-Nov,25,30856.905,636.75,48.46,2.5,48.46
17-Nov,26,42664.552,764.05,55.84,2.52,55.84
17-Nov,27,58147.6875,949.35,61.25,2.54,61.25
17-Nov,28,57371.706,989.85,57.96,2.56,57.96
17-Nov,29,64419.4925,1132.75,56.87,2.58,56.87
17-Nov,30,66635.9085,1225.15,54.39,2.6,54.39
17-Nov,31,77822.745,1295.75,60.06,2.63,60.06
17-Nov,32,77477.295,1141.05,67.9,2.65,67.9
17-Nov,33,64399.172,1032.7,62.36,2.67,62.36
17-Nov,34,98033.6575,1063.25,92.20188808,2.69,92.20188808
17-Nov,35,92910.642,1050.55,88.44,2.71,88.44
17-Nov,36,105133.126,1185.4,88.69,2.73,88.69
17-Nov,37,89910.072,1105.6,81.32242402,2.75,81.32242402
17-Nov,38,67962.784,902.8,75.28,2.77,75.28
17-Nov,39,49821.312,846.15,58.88,2.79,58.88
17-Nov,40,35439.081,679.3,52.17,2.81,52.17
17-Nov,41,38171.313,705.7,54.09,2.83,54.09
17-Nov,42,39599.868,785.4,50.42,2.85,50.42
17-Nov,43,49769.29,983,50.63,2.88,50.63
17-Nov,44,39691.0125,821.25,48.33,2.9,48.33
17-Nov,45,40523.6545,852.95,47.51,2.92,47.51
